[07:40:24]: CreeperMKB picked up the item IRON_DOOR.
[20:46:18]: Lhendy51 picked up the item STONE.
[20:46:18]: spotttedleaf picked up the item TERRACOTTA.
[20:46:19]: spotttedleaf picked up the item TERRACOTTA.
[20:46:19]: spotttedleaf picked up the item TERRACOTTA.
[20:46:19]: spotttedleaf picked up the item TERRACOTTA.
[20:46:19]: Lhendy51 picked up the item STONE.
[20:46:20]: Lhendy51 picked up the item STONE.
[20:46:21]: spotttedleaf picked up the item TERRACOTTA.
[20:46:21]: Lhendy51 picked up the item STONE.
[20:46:21]: Lhendy51 picked up the item STONE.
[20:46:21]: spotttedleaf picked up the item TERRACOTTA.
[20:46:22]: spotttedleaf picked up the item TERRACOTTA.
[20:46:23]: spotttedleaf picked up the item TERRACOTTA.
[20:46:24]: spotttedleaf picked up the item TERRACOTTA.
[20:46:24]: Lhendy51 picked up the item STONE.
[20:46:24]: spotttedleaf picked up the item TERRACOTTA.
[20:46:25]: Lhendy51 picked up the item GRANITE.
[20:46:25]: Lhendy51 picked up the item STONE.
[20:46:25]: spotttedleaf picked up the item TERRACOTTA.
[20:46:26]: spotttedleaf picked up the item TERRACOTTA.
[20:46:27]: spotttedleaf picked up the item TERRACOTTA.
[20:46:27]: spotttedleaf picked up the item TERRACOTTA.
[20:46:27]: spotttedleaf picked up the item TERRACOTTA.
[20:46:29]: spotttedleaf picked up the item TERRACOTTA.
[20:46:29]: spotttedleaf picked up the item STICK.
[20:46:30]: spotttedleaf picked up the item TERRACOTTA.
[20:46:30]: spotttedleaf picked up the item TERRACOTTA.
[20:46:30]: spotttedleaf picked up the item TERRACOTTA.
[20:46:31]: spotttedleaf picked up the item TERRACOTTA.
[20:46:34]: spotttedleaf picked up the item TERRACOTTA.
[20:46:34]: Lhendy51 picked up the item STONE.
[20:46:34]: Lhendy51 picked up the item STONE.
[20:46:37]: Lhendy51 picked up the item STONE.
[20:46:38]: Lhendy51 picked up the item STONE.
[20:46:38]: Lhendy51 picked up the item STONE.
[20:46:39]: Lhendy51 picked up the item STONE.
[20:46:40]: Lhendy51 picked up the item STONE.
[20:46:43]: Lhendy51 picked up the item GRANITE.
[20:46:46]: Lhendy51 picked up the item STONE.
[20:46:48]: Lhendy51 picked up the item STONE.
[20:46:49]: Lhendy51 picked up the item STONE.
[20:46:49]: Lhendy51 picked up the item STONE.
[20:46:49]: Lhendy51 picked up the item STONE.
[20:46:50]: Lhendy51 picked up the item STONE.
[20:46:50]: Lhendy51 picked up the item STONE.
[20:46:52]: Lhendy51 picked up the item STONE.
[20:46:53]: Lhendy51 picked up the item STONE.
[20:47:02]: Lhendy51 picked up the item STONE.
[20:47:17]: Lhendy51 picked up the item WHITE_SHULKER_BOX.
[20:47:18]: Lhendy51 picked up the item WHITE_SHULKER_BOX.
[20:47:43]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:43]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:43]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:44]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:44]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:45]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:45]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:50]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:50]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:50]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:51]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:51]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:51]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:51]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:52]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:53]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:53]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:54]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:54]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:55]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:55]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:57]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:57]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:58]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:59]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:47:59]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:00]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:00]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:00]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:00]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:01]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:01]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:02]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:02]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:02]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:03]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:03]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:04]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:04]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:05]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:05]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:06]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:07]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:08]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:08]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:08]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:09]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:09]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:10]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:10]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:11]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:11]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:11]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:21]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:21]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:23]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:24]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:24]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:25]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:26]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:26]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:26]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:27]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:27]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:28]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:28]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:29]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:29]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:29]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:30]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:30]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:31]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:31]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:31]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:32]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:33]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:37]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:38]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:39]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:39]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:39]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:40]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:41]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:41]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:41]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:43]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:43]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:44]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:44]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:44]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:45]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:45]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:46]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:46]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:52]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:52]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:53]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:53]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:53]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:54]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:54]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:55]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:55]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:55]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:56]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:56]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:57]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:57]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:57]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:58]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:58]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:48:59]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:03]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:04]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:04]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:05]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:05]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:05]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:06]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:06]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:07]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:07]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:07]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:08]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:09]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:10]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:10]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:10]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:10]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:12]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:13]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:13]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:13]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:14]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:14]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:14]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:15]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:15]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:16]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:16]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:17]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:17]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:17]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:18]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:18]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:18]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:19]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:25]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:25]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:25]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:25]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:26]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:26]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:26]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:27]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:27]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:49:36]: spotttedleaf picked up the item More Blocks (WHITE_SHULKER_BOX).
[20:50:07]: Lhendy51 picked up the item COBBLESTONE.
[20:50:10]: Lhendy51 picked up the item COBBLESTONE.
[20:50:13]: Lhendy51 picked up the item DIORITE.
[20:50:16]: Lhendy51 picked up the item COBBLESTONE.
[20:50:16]: Lhendy51 picked up the item COBBLESTONE.
[20:50:16]: Lhendy51 picked up the item COBBLESTONE.
[20:50:17]: Lhendy51 picked up the item COBBLESTONE.
[20:50:18]: Lhendy51 picked up the item TORCH.
[20:50:18]: Lhendy51 picked up the item COBBLESTONE.
[20:50:27]: Lhendy51 picked up the item COAL.
[20:50:29]: Lhendy51 picked up the item COBBLESTONE.
[20:50:29]: Lhendy51 picked up the item COAL.
[20:50:29]: Lhendy51 picked up the item COAL.
[20:50:30]: Lhendy51 picked up the item COAL.
[20:50:31]: Lhendy51 picked up the item COAL.
[20:50:31]: Lhendy51 picked up the item COAL.
[20:50:32]: Lhendy51 picked up the item COAL.
[20:50:32]: Lhendy51 picked up the item COAL.
[20:50:33]: Lhendy51 picked up the item COAL.
[20:50:33]: Lhendy51 picked up the item COAL.
[20:50:34]: Lhendy51 picked up the item COAL.
[20:50:34]: Lhendy51 picked up the item COAL.
[20:50:35]: Lhendy51 picked up the item COAL.
[20:50:35]: Lhendy51 picked up the item COAL.
[20:50:35]: Lhendy51 picked up the item COAL.
[20:50:36]: Lhendy51 picked up the item COAL.
[20:50:36]: Lhendy51 picked up the item COAL.
[20:50:36]: Lhendy51 picked up the item COAL.
[20:50:39]: Lhendy51 picked up the item COBBLESTONE.
[20:50:39]: Lhendy51 picked up the item COBBLESTONE.
[20:50:40]: Lhendy51 picked up the item COBBLESTONE.
[20:50:40]: Lhendy51 picked up the item COBBLESTONE.
[20:50:41]: Lhendy51 picked up the item COBBLESTONE.
[20:50:41]: Lhendy51 picked up the item DIORITE.
[20:50:41]: Lhendy51 picked up the item COBBLESTONE.
[20:50:42]: Lhendy51 picked up the item COBBLESTONE.
[20:50:42]: Lhendy51 picked up the item COBBLESTONE.
[20:50:43]: Lhendy51 picked up the item COBBLESTONE.
[20:50:44]: Lhendy51 picked up the item DIORITE.
[20:50:44]: Lhendy51 picked up the item DIORITE.
[20:50:45]: Lhendy51 picked up the item DIORITE.
[20:50:47]: Lhendy51 picked up the item DIORITE.
[20:50:47]: Lhendy51 picked up the item COAL.
[20:50:47]: Lhendy51 picked up the item COAL.
[20:50:48]: Lhendy51 picked up the item COAL.
[20:50:51]: Lhendy51 picked up the item COAL.
[20:50:51]: Lhendy51 picked up the item COAL.
[20:50:52]: Lhendy51 picked up the item COAL.
[20:50:53]: Lhendy51 picked up the item COAL.
[20:50:53]: Lhendy51 picked up the item COAL.
[20:50:53]: Lhendy51 picked up the item DIORITE.
[20:50:53]: Lhendy51 picked up the item COBBLESTONE.
[20:50:56]: Lhendy51 picked up the item COBBLESTONE.
[20:50:57]: Lhendy51 picked up the item ANDESITE.
[20:50:58]: Lhendy51 picked up the item COBBLESTONE.
[20:50:59]: Lhendy51 picked up the item COBBLESTONE.
[20:51:00]: Lhendy51 picked up the item COBBLESTONE.
[20:51:00]: Lhendy51 picked up the item DIORITE.
[20:51:01]: Lhendy51 picked up the item COBBLESTONE.
[20:51:06]: Borps picked up the item NETHERRACK.
[20:51:12]: Borps picked up the item NETHERRACK.
[20:51:13]: ColeOutlaw picked up the item BIRCH_SAPLING.
[20:51:14]: Borps picked up the item NETHERRACK.
[20:51:14]: Borps picked up the item NETHERRACK.
[20:51:15]: Borps picked up the item NETHERRACK.
[20:51:16]: Borps picked up the item NETHERRACK.
[20:51:17]: Borps picked up the item NETHERRACK.
[20:51:18]: Borps picked up the item NETHERRACK.
[20:51:18]: Borps picked up the item NETHERRACK.
[20:51:22]: Lhendy51 picked up the item COBBLESTONE.
[20:51:22]: Borps picked up the item NETHERRACK.
[20:51:23]: Lhendy51 picked up the item COBBLESTONE.
[20:51:23]: Lhendy51 picked up the item COBBLESTONE.
[20:51:23]: Lhendy51 picked up the item ANDESITE.
[20:51:25]: Lhendy51 picked up the item COBBLESTONE.
[20:51:26]: Lhendy51 picked up the item COBBLESTONE.
[20:51:28]: Lhendy51 picked up the item COBBLESTONE.
[20:51:28]: Lhendy51 picked up the item COBBLESTONE.
[20:51:29]: Lhendy51 picked up the item COBBLESTONE.
[20:51:30]: Lhendy51 picked up the item COBBLESTONE.
[20:51:32]: Borps picked up the item NETHERRACK.
[20:51:33]: Lhendy51 picked up the item COBBLESTONE.
[20:51:35]: Lhendy51 picked up the item COBBLESTONE.
[20:51:35]: Lhendy51 picked up the item COBBLESTONE.
[20:51:36]: Lhendy51 picked up the item COBBLESTONE.
[20:51:37]: Lhendy51 picked up the item COBBLESTONE.
[20:51:37]: Lhendy51 picked up the item COAL.
[20:51:37]: Lhendy51 picked up the item COAL.
[20:51:38]: Borps picked up the item NETHERRACK.
[20:51:40]: Lhendy51 picked up the item COAL.
[20:51:41]: Lhendy51 picked up the item COBBLESTONE.
[20:51:43]: Borps picked up the item NETHERRACK.
[20:51:43]: Lhendy51 picked up the item COBBLESTONE.
[20:51:44]: Borps picked up the item NETHERRACK.
[20:51:44]: Lhendy51 picked up the item COBBLESTONE.
[20:51:45]: Lhendy51 picked up the item DIORITE.
[20:51:46]: Lhendy51 picked up the item DIORITE.
[20:51:46]: Lhendy51 picked up the item COBBLESTONE.
[20:51:46]: Borps picked up the item NETHERRACK.
[20:51:47]: Lhendy51 picked up the item COBBLESTONE.
[20:51:47]: Borps picked up the item NETHERRACK.
[20:51:47]: Lhendy51 picked up the item REDSTONE.
[20:51:48]: Lhendy51 picked up the item REDSTONE.
[20:51:48]: Lhendy51 picked up the item REDSTONE.
[20:51:48]: Lhendy51 picked up the item REDSTONE.
[20:51:49]: Lhendy51 picked up the item COBBLESTONE.
[20:51:49]: Lhendy51 picked up the item REDSTONE.
[20:51:52]: Lhendy51 picked up the item GRANITE.
[20:51:52]: Lhendy51 picked up the item REDSTONE.
[20:51:53]: Lhendy51 picked up the item COBBLESTONE.
[20:51:54]: Lhendy51 picked up the item COBBLESTONE.
[20:51:55]: Lhendy51 picked up the item COBBLESTONE.
[20:51:56]: Lhendy51 picked up the item COBBLESTONE.
[20:51:57]: Lhendy51 picked up the item COAL.
[20:51:57]: Borps picked up the item NETHERRACK.
[20:51:58]: Borps picked up the item NETHERRACK.
[20:51:58]: Lhendy51 picked up the item COAL.
[20:52:00]: Lhendy51 picked up the item COAL.
[20:52:02]: Lhendy51 picked up the item COAL.
[20:52:03]: Lhendy51 picked up the item COAL.
[20:52:03]: Borps picked up the item NETHERRACK.
[20:52:04]: Lhendy51 picked up the item COAL.
[20:52:04]: Borps picked up the item NETHERRACK.
[20:52:04]: Lhendy51 picked up the item COBBLESTONE.
[20:52:05]: Borps picked up the item NETHERRACK.
[20:52:06]: Lhendy51 picked up the item COBBLESTONE.
[20:52:06]: Lhendy51 picked up the item COAL.
[20:52:06]: Borps picked up the item NETHERRACK.
[20:52:07]: Borps picked up the item NETHERRACK.
[20:52:07]: Borps picked up the item QUARTZ.
[20:52:08]: Borps picked up the item QUARTZ.
[20:52:08]: Lhendy51 picked up the item COAL.
[20:52:08]: Borps picked up the item QUARTZ.
[20:52:09]: Borps picked up the item QUARTZ.
[20:52:09]: Lhendy51 picked up the item DIORITE.
[20:52:09]: Lhendy51 picked up the item COAL.
[20:52:09]: Borps picked up the item NETHERRACK.
[20:52:09]: Borps picked up the item QUARTZ.
[20:52:10]: Borps picked up the item QUARTZ.
[20:52:13]: Borps picked up the item QUARTZ.
[20:52:13]: Borps picked up the item QUARTZ.
[20:52:14]: Borps picked up the item QUARTZ.
[20:52:14]: Borps picked up the item QUARTZ.
[20:52:15]: Borps picked up the item QUARTZ.
[20:52:16]: Borps picked up the item NETHERRACK.
[20:52:16]: Borps picked up the item QUARTZ.
[20:52:17]: Borps picked up the item NETHERRACK.
[20:52:17]: Borps picked up the item QUARTZ.
[20:52:17]: Borps picked up the item NETHERRACK.
[20:52:18]: Borps picked up the item QUARTZ.
[20:52:20]: Borps picked up the item QUARTZ.
[20:52:20]: Borps picked up the item QUARTZ.
[20:52:21]: Borps picked up the item QUARTZ.
[20:52:25]: Borps picked up the item NETHERRACK.
[20:52:31]: Lhendy51 picked up the item ANDESITE.
[20:52:31]: Lhendy51 picked up the item DIORITE.
[20:52:31]: Lhendy51 picked up the item COBBLESTONE.
[20:52:31]: Lhendy51 picked up the item ANDESITE.
[20:52:32]: Lhendy51 picked up the item DIORITE.
[20:52:32]: Lhendy51 picked up the item COAL.
[20:52:33]: Lhendy51 picked up the item DIORITE.
[20:52:36]: Lhendy51 picked up the item ANDESITE.
[20:52:36]: Lhendy51 picked up the item ANDESITE.
[20:52:39]: Lhendy51 picked up the item ANDESITE.
[20:52:41]: Lhendy51 picked up the item COBBLESTONE.
[20:52:41]: Lhendy51 picked up the item COBBLESTONE.
[20:52:46]: Lhendy51 picked up the item COBBLESTONE.
[20:52:48]: Lhendy51 picked up the item GRANITE.
[20:52:48]: Lhendy51 picked up the item COBBLESTONE.
[20:52:48]: Borps picked up the item NETHERRACK.
[20:52:48]: Lhendy51 picked up the item GRANITE.
[20:52:49]: Borps picked up the item NETHERRACK.
[20:52:49]: Borps picked up the item NETHERRACK.
[20:52:51]: Borps picked up the item NETHERRACK.
[20:52:51]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:52:52]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:52:55]: Borps picked up the item NETHERRACK.
[20:52:55]: spotttedleaf picked up the item TORCH.
[20:52:56]: Borps picked up the item NETHERRACK.
[20:52:57]: Borps picked up the item NETHERRACK.
[20:52:59]: Lhendy51 picked up the item COBBLESTONE.
[20:52:59]: Lhendy51 picked up the item REDSTONE.
[20:52:59]: Lhendy51 picked up the item REDSTONE.
[20:53:00]: Lhendy51 picked up the item REDSTONE.
[20:53:00]: Lhendy51 picked up the item REDSTONE.
[20:53:02]: Lhendy51 picked up the item COBBLESTONE.
[20:53:03]: Lhendy51 picked up the item COBBLESTONE.
[20:53:03]: Lhendy51 picked up the item COBBLESTONE.
[20:53:08]: Lhendy51 picked up the item COBBLESTONE.
[20:53:09]: Lhendy51 picked up the item COAL.
[20:53:09]: Lhendy51 picked up the item COAL.
[20:53:10]: Lhendy51 picked up the item COAL.
[20:53:11]: Lhendy51 picked up the item COBBLESTONE.
[20:53:11]: Lhendy51 picked up the item COBBLESTONE.
[20:53:12]: Lhendy51 picked up the item COBBLESTONE.
[20:53:13]: Lhendy51 picked up the item ANDESITE.
[20:53:14]: Lhendy51 picked up the item COBBLESTONE.
[20:53:14]: Borps picked up the item NETHERRACK.
[20:53:15]: Borps picked up the item NETHERRACK.
[20:53:15]: Lhendy51 picked up the item COAL.
[20:53:16]: Lhendy51 picked up the item COAL.
[20:53:17]: Lhendy51 picked up the item COAL.
[20:53:18]: Lhendy51 picked up the item COBBLESTONE.
[20:53:18]: Borps picked up the item NETHERRACK.
[20:53:18]: Lhendy51 picked up the item COBBLESTONE.
[20:53:19]: Borps picked up the item NETHERRACK.
[20:53:20]: Lhendy51 picked up the item COBBLESTONE.
[20:53:20]: Lhendy51 picked up the item COBBLESTONE.
[20:53:21]: Borps picked up the item NETHERRACK.
[20:53:21]: Lhendy51 picked up the item COBBLESTONE.
[20:53:23]: Borps picked up the item QUARTZ.
[20:53:24]: Lhendy51 picked up the item COAL.
[20:53:24]: Lhendy51 picked up the item COBBLESTONE.
[20:53:26]: Lhendy51 picked up the item COBBLESTONE.
[20:53:26]: Lhendy51 picked up the item COBBLESTONE.
[20:53:27]: Borps picked up the item NETHERRACK.
[20:53:27]: Lhendy51 picked up the item DIORITE.
[20:53:28]: Lhendy51 picked up the item COBBLESTONE.
[20:53:29]: Lhendy51 picked up the item ANDESITE.
[20:53:31]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:53:32]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:53:33]: Lhendy51 picked up the item COBBLESTONE.
[20:53:34]: Lhendy51 picked up the item COBBLESTONE.
[20:53:35]: Lhendy51 picked up the item DIORITE.
[20:53:35]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:53:35]: Lhendy51 picked up the item COBBLESTONE.
[20:53:35]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:53:36]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:53:36]: Lhendy51 picked up the item COBBLESTONE.
[20:53:37]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:53:37]: Lhendy51 picked up the item COBBLESTONE.
[20:53:37]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:53:37]: spotttedleaf picked up the item ORANGE_TERRACOTTA.
[20:53:39]: Lhendy51 picked up the item COBBLESTONE.
[20:53:39]: Lhendy51 picked up the item COBBLESTONE.
[20:53:41]: Lhendy51 picked up the item COBBLESTONE.
[20:53:46]: spotttedleaf picked up the item SANDSTONE.
[20:53:46]: Lhendy51 picked up the item COBBLESTONE.
[20:53:46]: Lhendy51 picked up the item ANDESITE.
[20:53:48]: Lhendy51 picked up the item COBBLESTONE.
[20:53:49]: Lhendy51 picked up the item COBBLESTONE.
[20:53:52]: spotttedleaf picked up the item SANDSTONE.
[20:53:54]: Lhendy51 picked up the item GOLD_ORE.
[20:53:54]: Lhendy51 picked up the item GOLD_ORE.
[20:53:54]: Lhendy51 picked up the item ANDESITE.
[20:53:54]: Lhendy51 picked up the item GOLD_ORE.
[20:53:54]: Lhendy51 picked up the item GOLD_ORE.
[20:53:55]: Lhendy51 picked up the item GOLD_ORE.
[20:53:55]: Lhendy51 picked up the item ANDESITE.
[20:53:57]: Lhendy51 picked up the item GOLD_ORE.
